,5.400.C1 room temp,5.400.C1 rcp load,5.400.C1 air load,5.400.C1 occ,5.400.C1 rcp cool load,5.400.C1 rcp heat load,5.400.C1 setpoint,5.416 room temp,5.416 rcp load,5.416 air load,5.416 occ,5.416 rcp cool load,5.416 rcp heat load,5.416 setpoint,5.417 room temp,5.417 rcp load,5.417 air load,5.417 occ,5.417 rcp cool load,5.417 rcp heat load,5.417 setpoint,5.420 room temp,5.420 rcp load,5.420 air load,5.420 occ,5.420 rcp cool load,5.420 rcp heat load,5.420 setpoint,5.425 room temp,5.425 rcp load,5.425 air load,5.425 occ,5.425 rcp cool load,5.425 rcp heat load,5.425 setpoint,5.426 room temp,5.426 rcp load,5.426 air load,5.426 occ,5.426 rcp cool load,5.426 rcp heat load,5.426 setpoint,5.429 room temp,5.429 rcp load,5.429 air load,5.429 occ,5.429 rcp cool load,5.429 rcp heat load,5.429 setpoint,Thermometer,Solar Radiation Sensor,OAT_Smooth,sp_delta,5.400.C1 Heating SP,5.400.C1 Cooling SP,5.416 Heating SP,5.416 Cooling SP,5.417 Heating SP,5.417 Cooling SP,5.420 Heating SP,5.420 Cooling SP,5.425 Heating SP,5.425 Cooling SP,5.426 Heating SP,5.426 Cooling SP,5.429 Heating SP,5.429 Cooling SP
2025-05-17 06:30:00,73.06999207,0.0,-274.4308635832666,0.0,0.0,0.0,79.99999237,73.49999237,0.0,-1.5825210150825173,0.0,0.0,0.0,79.99999237,74.09999085,0.0,-1.4218737261539813,0.0,0.0,0.0,79.99999237,72.59999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.78999329,0.0,0.0,0.0,0.0,0.0,79.99999237,75.34999085,0.0,0.0,0.0,0.0,0.0,79.99999237,71.92999268,0.0,0.0,0.0,0.0,0.0,79.99999237,64.47200165,50.2,66.8749997875,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 06:45:00,73.04999542,0.0,-275.0172789831561,0.0,0.0,0.0,79.99999237,73.59999085,0.0,-3.844674323658496,0.0,0.0,0.0,79.99999237,74.09999085,0.0,-2.3883522310510394,0.0,0.0,0.0,79.99999237,72.59999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.78999329,0.0,0.0,0.0,0.0,0.0,79.99999237,75.34999085,0.0,0.0,0.0,0.0,0.0,79.99999237,71.92999268,0.0,0.0,0.0,0.0,0.0,79.99999237,64.25600014,70.8,66.635374881875,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 07:00:00,73.02999115,0.0,-261.11054998064526,0.0,0.0,0.0,79.99999237,73.49999237,0.0,-1.4103177621935132,0.0,0.0,0.0,79.99999237,74.09999085,0.0,-2.615262151341336,0.0,0.0,0.0,79.99999237,72.59999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.78999329,0.0,0.0,0.0,0.0,0.0,79.99999237,75.34999085,0.0,0.0,0.0,0.0,0.0,79.99999237,71.92999268,0.0,0.0,0.0,0.0,0.0,79.99999237,64.13000069,69.0,66.394624950625,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 07:15:00,73.00999451,0.0,-236.75948103930628,0.0,0.0,0.0,79.99999237,73.49999237,0.0,-2.194573637331286,0.0,0.0,0.0,79.99999237,74.09999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.49999237,0.0,0.0,0.0,0.0,0.0,79.99999237,72.78999329,0.0,0.0,0.0,0.0,0.0,79.99999237,75.3299942,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,64.13000069,42.8,66.160624959375,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 07:30:00,73.00999451,0.0,-257.26898831121906,0.0,0.0,0.0,79.99999237,73.49999237,0.0,-1.8698447458478809,0.0,0.0,0.0,79.99999237,74.09999085,0.0,-1.73886848525938,0.0,0.0,0.0,79.99999237,72.49999237,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.3299942,0.0,0.0,0.0,0.0,0.0,79.99999237,71.90999603,0.0,0.0,0.0,0.0,0.0,79.99999237,64.02200165,64.6,65.919875028125,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 07:45:00,73.00999451,0.0,-257.6408698905934,0.0,0.0,0.0,79.99999237,73.49999237,0.0,-1.8356868644203774,0.0,0.0,0.0,79.99999237,73.99999237,0.0,-1.74172207623739,0.0,0.0,0.0,79.99999237,72.29999542,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.30999756,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,64.13000069,98.4,65.6937500025,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 08:00:00,72.99999237,0.0,-271.9129266321026,0.0,0.0,0.0,79.99999237,73.59999085,0.0,-3.9500077726215497,0.0,0.0,0.0,79.99999237,73.8999939,0.0,-2.3599469358678524,0.0,0.0,0.0,79.99999237,72.3999939,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.90999603,0.0,0.0,0.0,0.0,0.0,79.99999237,64.25600014,112.4,65.48225009687499,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 08:15:00,72.99999237,0.0,-271.2803913571727,0.0,0.0,0.0,79.99999237,73.59999085,0.0,-4.617393438378206,0.0,0.0,0.0,79.99999237,73.8999939,0.0,-3.6208056051310624,0.0,0.0,0.0,79.99999237,72.3999939,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.92999268,0.0,0.0,0.0,0.0,0.0,79.99999237,64.47200165,145.6,65.284250285625,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 08:30:00,72.96999359,0.0,-265.3631719290785,0.0,0.0,0.0,79.99999237,73.69999695,0.0,-1.9694461518470432,0.0,0.0,0.0,79.99999237,73.8999939,0.0,-3.3582789679988263,0.0,0.0,0.0,79.99999237,72.49999237,0.0,0.0,0.0,0.0,0.0,79.99999237,72.8299942,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,64.81399918,191.2,65.11437526,0.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 08:45:00,73.00999451,0.0,-253.30563833882854,0.0,0.0,0.0,75.99999237,73.69999695,0.0,-1.8811302463516186,0.0,0.0,0.0,79.99999237,73.8999939,0.0,-1.4041720514799358,0.0,0.0,0.0,79.99999237,72.69999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.26999664,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,65.28199959,219.4,64.9805002,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 09:00:00,73.0799942,0.0,-262.6646138807579,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-3.518564932149818,0.0,0.0,0.0,79.99999237,73.99999237,0.0,-1.1525618946071847,0.0,0.0,0.0,79.99999237,73.19999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.8299942,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,65.73199959,266.6,64.88937526000001,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 09:15:00,73.10999298,0.0,-273.4415969322127,0.0,0.0,0.0,75.99999237,73.99999237,0.0,-2.553725420457201,0.0,0.0,0.0,79.99999237,74.09999085,0.0,-4.014404801119851,0.0,0.0,0.0,79.99999237,73.69999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,-72.26508869945786,0.0,0.0,0.0,79.99999237,75.30999756,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,66.41600151,553.8,64.87587538,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 09:30:00,73.16999817,0.0,-262.2502427525066,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-1.7336010834352458,0.0,0.0,0.0,79.99999237,74.19999695,0.0,-1.6729422214197003,0.0,0.0,0.0,79.99999237,75.19999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.80999756,0.0,0.0,0.0,0.0,0.0,79.99999237,75.26999664,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,67.18999863,400.8,64.93887532000001,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 09:45:00,73.19999695,0.0,-253.31611299812428,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-2.156562194850027,0.0,0.0,0.0,79.99999237,74.19999695,0.0,-2.515197610301312,0.0,0.0,0.0,79.99999237,76.69999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.83999634,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,68.1980011,274.4,65.099750354375,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 10:00:00,73.25999451,0.0,-249.71899996332039,0.0,0.0,0.0,75.99999237,73.99999237,0.0,-1.842859389054944,0.0,0.0,0.0,79.99999237,74.19999695,0.0,-2.604520755988023,0.0,0.0,0.0,79.99999237,77.09999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.85999298,0.0,0.0,0.0,0.0,0.0,79.99999237,75.28999329,0.0,0.0,0.0,0.0,0.0,79.99999237,71.92999268,0.0,0.0,0.0,0.0,0.0,79.99999237,69.31399918,307.0,65.35175032875,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 10:15:00,73.25999451,0.0,-261.8366620092396,0.0,0.0,0.0,75.99999237,73.8999939,0.0,-1.3340874708288286,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-4.075226477977604,0.0,0.0,0.0,79.99999237,77.49999237,0.0,0.0,0.0,0.0,0.0,79.99999237,72.85999298,0.0,0.0,0.0,0.0,0.0,79.99999237,75.30999756,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,70.08799973,198.2,65.681375363125,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 10:30:00,73.28999329,0.0,-255.30560013130057,0.0,0.0,0.0,75.99999237,74.09999085,0.0,-2.3990948158657712,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-3.7193154929140513,0.0,0.0,0.0,79.99999237,77.3999939,0.0,0.0,0.0,0.0,0.0,79.99999237,72.85999298,0.0,0.0,0.0,0.0,0.0,79.99999237,75.3299942,0.0,0.0,0.0,0.0,0.0,79.99999237,71.86999512,0.0,0.0,0.0,0.0,0.0,79.99999237,70.30400124,194.8,66.0458753375,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 10:45:00,73.31999207,0.0,-268.7591686945977,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-2.207395578409344,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-3.651083605188753,0.0,0.0,0.0,79.99999237,77.3999939,0.0,0.0,0.0,0.0,0.0,79.99999237,72.85999298,0.0,0.0,0.0,0.0,0.0,79.99999237,75.30999756,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,70.30400124,189.8,66.42387540625,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 11:00:00,73.30999756,0.0,-261.5585084807631,0.0,0.0,0.0,75.99999237,73.8999939,0.0,-2.15506439213698,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-1.7994505594104642,0.0,0.0,0.0,79.99999237,77.69999695,0.0,0.0,0.0,0.0,0.0,79.99999237,72.85999298,0.0,0.0,0.0,0.0,0.0,79.99999237,75.30999756,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,70.41200028,175.2,66.816500380625,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 11:15:00,73.33999634,0.0,-235.27442510194155,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-2.4529435094157344,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-3.519965265970774,0.0,0.0,0.0,79.99999237,78.29999542,0.0,0.0,0.0,0.0,0.0,79.99999237,72.87999725,0.0,0.0,0.0,0.0,0.0,79.99999237,75.34999085,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,70.51999931,135.6,67.215875294375,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 11:30:00,73.34999085,0.0,-317.9425063839665,0.0,0.0,0.0,75.99999237,73.8999939,0.0,-4.742831919876478,0.0,0.0,0.0,79.99999237,74.49999237,0.0,-2.7954065060787627,0.0,0.0,0.0,79.99999237,78.09999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.8999939,0.0,0.0,0.0,0.0,0.0,79.99999237,75.3299942,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,70.51999931,189.2,67.62200014812501,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 11:45:00,73.31999207,0.0,-233.39808981346292,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-3.0444472033173913,0.0,0.0,0.0,79.99999237,74.29999542,0.0,-2.319262249945631,0.0,0.0,0.0,79.99999237,77.99999237,0.0,0.0,0.0,0.0,0.0,79.99999237,72.87999725,0.0,0.0,0.0,0.0,0.0,79.99999237,75.34999085,0.0,0.0,0.0,0.0,0.0,79.99999237,71.86999512,0.0,0.0,0.0,0.0,0.0,79.99999237,70.41200028,279.6,68.0146251225,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 12:00:00,73.38999176,0.0,-265.97695836011894,0.0,0.0,0.0,75.99999237,73.79999542,0.0,-1.7731108306995422,0.0,0.0,0.0,79.99999237,74.49999237,0.0,-2.6116731928873085,0.0,0.0,0.0,79.99999237,78.09999085,0.0,0.0,0.0,0.0,0.0,79.99999237,72.8999939,0.0,0.0,0.0,0.0,0.0,79.99999237,75.41999817,0.0,0.0,0.0,0.0,0.0,79.99999237,71.84999085,0.0,0.0,0.0,0.0,0.0,79.99999237,70.19599876,203.4,68.38587503625,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
2025-05-17 12:15:00,73.41999817,0.0,-265.0833778319282,0.0,0.0,0.0,75.99999237,73.8999939,0.0,-2.4796641621022144,0.0,0.0,0.0,79.99999237,74.3999939,0.0,-3.8889750040304105,0.0,0.0,0.0,79.99999237,78.3999939,0.0,0.0,0.0,0.0,0.0,79.99999237,72.91999817,0.0,0.0,0.0,0.0,0.0,79.99999237,75.37999725,0.0,0.0,0.0,0.0,0.0,79.99999237,71.88999176,0.0,0.0,0.0,0.0,0.0,79.99999237,70.08799973,228.0,68.73687491625,0.0,75.99999237,80.0,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237,65.0,79.99999237
